fnum,buildings,forest,glacier,mountain,sea,street
23418,0.11031393,0.047250215,0.17182724,0.3802794,0.26898593,0.021343337
23419,0.0010098261,0.00084630155,0.59277016,0.32949448,0.07522189,0.0006573226
23420,1.517204e-05,1.4696678e-05,5.874316e-13,6.405829e-16,4.909757e-09,0.9999701
23421,0.8220624,0.0035223572,0.0020281542,0.0019951477,0.005512177,0.16487987
23423,0.005802908,8.073425e-05,0.014187261,0.043739095,0.9357911,0.00039891058
23427,0.0044802846,0.43475336,0.00842006,0.5444494,0.0069145435,0.0009823191
23428,0.0032701564,0.027926005,0.007983214,0.93014544,0.03063853,3.6566533e-05
23429,0.0016408621,0.00020051959,0.04316167,0.27910048,0.6758459,5.047852e-05
23430,0.0025400394,0.82646614,1.9808802e-08,1.0162637e-07,1.4930987e-07,0.17099358
23431,0.14068258,0.05838832,0.5597991,0.04443018,0.08946786,0.107232004
23432,0.05437995,0.48594955,0.03580419,0.31463253,0.054661766,0.054571968
23433,0.043363,0.032504793,0.1599511,0.19390406,0.53663164,0.03364544
23435,0.980885,0.0037681842,0.0008945755,0.0013207623,0.0022673742,0.0108641805
23436,0.082787715,0.16511612,0.20779292,0.4420988,0.031470653,0.070733815
23437,0.008998704,8.260687e-05,0.023143303,0.054381844,0.91299635,0.00039710238
23441,8.3329396e-05,0.99979264,3.441694e-05,8.894412e-08,8.855171e-05,9.3337036e-07
23442,0.95662737,0.0007658932,0.0035591638,0.01827242,0.003386301,0.01738892
23443,0.026692683,0.0052706753,0.053231973,0.1344657,0.7765818,0.0037571487
23444,0.00047286274,0.9906295,0.00016984425,3.517152e-05,0.00012293817,0.008569684
23445,0.037463155,0.017939137,0.075501546,0.23789759,0.6235701,0.0076284907
23446,0.061855175,0.014826393,1.9383482e-05,3.7952464e-05,0.002918738,0.9203424
23447,0.0015400331,8.577009e-05,0.03072194,0.9619592,0.0056858007,7.394369e-06
23448,0.015259005,0.010101199,0.11249834,0.15023963,0.7014271,0.010474701
23450,0.41159144,0.00020706707,0.03553358,0.2631359,0.2892951,0.00023692734
23451,0.11993111,0.6484384,0.03925059,0.14771096,0.031601038,0.013067992
23452,0.38090682,0.027613826,2.5373595e-06,2.885279e-07,0.59035486,0.0011216628
23453,8.7657263e-13,0.9999995,1.1015648e-13,6.40634e-22,9.026685e-19,5.082604e-07
23454,0.00015130341,7.608539e-06,3.897007e-09,3.2301654e-13,2.9763827e-08,0.999841
23455,1.4803119e-05,0.00021247941,1.4350156e-10,1.3471926e-11,7.91323e-08,0.9997726
23456,0.0030680008,9.319794e-07,8.212925e-05,0.0018722593,0.99497414,2.4766803e-06
23457,6.624142e-05,5.4253524e-06,0.7653934,0.16591395,0.06861757,3.4480806e-06
23458,0.002315067,0.005205653,0.11852282,0.8692591,0.0046049277,9.2340844e-05
23459,0.9962076,3.7421386e-09,3.7912902e-11,1.0347946e-14,5.782097e-11,0.0037923905
23461,0.006410297,0.0001936127,0.23237187,0.7603692,0.00042218785,0.00023288294
23462,4.065738e-08,1.0,2.9742037e-13,4.409979e-18,9.448364e-12,2.4166335e-08
23463,5.1410643e-05,0.9879655,0.00076922757,1.1837371e-08,1.4480143e-05,0.011199301
23464,0.99518716,4.8794383e-05,0.00018471143,0.000104973755,0.00033392644,0.004140375
23465,0.0006811917,0.14163858,0.77548987,7.942026e-05,1.548007e-06,0.082109384
23466,0.007402493,0.0020206058,0.054637276,0.14397667,0.7902758,0.0016872026
23469,0.06335276,0.0009596664,0.122102976,0.45989546,0.3515336,0.0021555605
23470,0.00046407478,0.005861978,0.0025772403,0.9682643,0.022830714,1.7357429e-06
23471,0.0065092477,0.9886699,7.0878505e-06,5.846194e-07,1.6305406e-05,0.0047969776
23472,2.4317449e-11,1.0,1.06858605e-10,8.037296e-12,1.72148e-11,9.632724e-10
23473,9.2327736e-07,0.99317414,7.4236645e-08,1.4798925e-08,4.9109907e-09,0.006824853
23474,4.0593406e-10,0.999998,2.0387565e-06,1.8454443e-08,2.7964102e-09,5.518066e-10
23475,0.13414603,0.002396939,9.25961e-06,1.15591135e-07,0.00026264603,0.863185
23476,1.1263694e-15,1.0,2.3062092e-16,1.5518173e-22,4.2880186e-17,1.8355958e-10
23477,4.588046e-09,0.99997926,2.0768704e-05,7.6408275e-09,5.0437516e-09,1.4742189e-08
23478,0.0035825248,0.0008768551,0.8781201,0.07340321,0.03837078,0.005646432
23481,0.031213412,0.41603506,0.18225451,0.09029934,0.13145909,0.14873855
23484,0.01884234,0.0018030402,0.09356626,0.3258843,0.5585071,0.0013969535
23486,2.1837573e-06,0.99997354,1.363338e-05,8.883483e-06,2.6280355e-07,1.5366453e-06
23487,0.0024492359,0.00608072,0.03993554,0.69647825,0.2548875,0.00016882176
23489,0.637605,0.006504916,0.06058665,0.1842907,0.103537224,0.007475419
23490,3.4801687e-07,0.99999106,1.4755065e-06,1.2445592e-07,4.525279e-06,2.4710225e-06
23491,0.0010995552,0.99889237,4.4022445e-06,2.8235836e-09,2.657055e-06,1.0896808e-06
23492,0.0029804446,7.293393e-05,1.493236e-05,3.4099052e-05,0.9968945,3.098718e-06
23495,0.005307878,0.007250015,0.018777344,0.08295894,0.88304025,0.0026655118
23496,0.0070712483,0.00083691726,0.027966978,0.25633126,0.707393,0.0004005789
23497,0.03652905,0.07450437,0.064557716,0.6533481,0.1680253,0.0030354268
23498,2.5677416e-09,1.0,3.103406e-14,4.4933675e-21,4.6899355e-13,4.253664e-11
23499,1.7883076e-05,0.13030644,4.5682993e-10,9.7684366e-14,9.81745e-10,0.8696757
23502,0.00016450191,0.9996624,0.00013174482,2.5745817e-06,2.3527602e-05,1.523635e-05
23503,1.5827664e-13,1.0,1.8093869e-13,1.2139524e-16,6.2013865e-13,2.3026e-09
23505,0.9974802,0.00013992627,3.785964e-05,5.9397076e-05,5.1262014e-05,0.0022313292
23507,3.2487156e-07,0.99999964,1.5357081e-10,1.3253699e-16,2.5965268e-13,5.6211437e-08
23509,9.981177e-09,0.999848,8.017455e-09,1.5132526e-15,1.8576958e-09,0.00015194027
23510,0.24728206,0.012244477,0.0018218711,0.0023866012,0.017938387,0.7183266
23511,0.0031684525,0.05070172,0.064086065,0.86021996,0.02120381,0.0006199433
23512,0.21141723,0.00541641,0.0058162184,0.00169363,0.0078687845,0.76778775
23515,0.38510945,0.005476085,0.3197692,0.24512097,0.018560292,0.025964106
23516,0.008807725,0.41357318,0.21369372,0.24202332,0.109894715,0.012007302
23520,0.008357639,1.0087131e-06,7.2113755e-05,0.0019635367,0.98960215,3.561132e-06
23521,0.49944714,0.0050680162,0.015821718,0.027431464,0.28906327,0.16316842
23522,0.003985946,0.009998454,0.024591228,0.77252233,0.1887015,0.0002006038
23527,0.9776102,0.0008271797,0.00076145644,0.0015196385,3.46291e-05,0.019246802
23528,2.4485774e-07,0.999982,4.3300283e-10,4.8162855e-16,2.5872393e-11,1.7811404e-05
23529,0.7334344,0.0026468846,0.11776147,0.03659286,0.08148509,0.028079337
23530,0.021361101,0.0011198006,6.048676e-05,2.9823352e-06,0.000107095526,0.97734857
23531,0.035676967,0.016210765,0.035624087,0.55884326,0.35296407,0.0006809113
23534,4.5104933e-08,1.0,4.8996068e-08,1.651059e-08,1.9683652e-09,4.717128e-09
23535,0.047289915,0.007993089,0.14461353,0.17543338,0.61448044,0.010189614
23536,0.19335476,0.004870807,0.07695401,0.16818292,0.54028594,0.016351579
23537,0.81319594,0.029348094,0.026665563,0.047745943,0.0778828,0.0051617757
23538,0.0004159391,0.0054901,0.002500181,0.99066585,0.0009230943,4.8412157e-06
23540,6.5140316e-06,0.9919863,0.007941212,5.7545833e-05,8.41754e-06,1.6537326e-09
23541,0.0027431438,0.04697533,0.032298222,0.89729095,0.020202257,0.0004901584
23542,0.97583157,0.0013761955,7.075266e-06,5.73362e-05,9.343075e-06,0.02271855
23543,0.9233276,1.3217708e-06,1.2480006e-14,1.4357418e-21,1.5091784e-08,0.076671004
23547,0.055365685,6.310462e-05,1.8664256e-11,8.38217e-17,8.348061e-09,0.94457114
23548,0.06326061,0.010153042,0.35188255,0.24130496,0.31154287,0.02185598
23549,0.12168952,0.076592885,0.13837539,0.5450785,0.10706211,0.011201652
23550,0.97361594,9.1343004e-08,1.1936902e-13,1.3614528e-19,4.5756146e-08,0.026383897
23551,2.5187992e-08,0.9999964,6.737768e-07,1.0072507e-09,6.0832295e-09,2.8377533e-06
23552,0.032446682,0.0026326382,0.25269794,0.6844707,0.02737275,0.00037933874
23554,0.99937963,3.4085355e-05,4.2089855e-06,1.1808186e-05,2.9977296e-05,0.0005402533
23555,0.90255183,0.0035559754,0.013889734,0.05053956,0.013125696,0.01633732
23557,0.0042891367,0.00012377258,3.7343512e-10,2.3073862e-10,5.517853e-07,0.9955865
23559,0.0040141903,0.11161331,0.015652357,0.85086817,0.017487658,0.00036436997
23560,5.093735e-08,0.99996364,1.6584972e-09,8.300865e-11,1.179396e-08,3.6329224e-05
23562,0.0023561735,0.0009243452,0.0018589117,0.035663173,0.9589953,0.0002021281
23563,0.5237016,0.008219962,0.1271765,0.2927516,0.013870532,0.03427983
23564,0.90822464,1.7562579e-07,4.106326e-07,9.89673e-11,1.8236584e-06,0.09177285
23565,0.0015703775,0.11734551,0.1229836,0.7505941,0.006430266,0.0010762457
23567,8.752628e-06,0.9999912,1.3835341e-07,2.861139e-09,2.5947886e-08,9.18658e-11
23570,0.8948144,0.017205024,0.0012091311,0.00038828206,0.02122265,0.06516059
23573,0.15604387,0.10616017,0.077699296,0.20872658,0.025776366,0.42559367
23574,0.25536266,0.11980352,0.056058787,0.056735165,0.09926998,0.4127699
23575,0.0003190421,0.9977106,3.1070927e-06,7.1198265e-08,0.0019672578,5.0469026e-08
23576,0.022668611,0.78477025,0.0051468424,0.0017564562,0.1853872,0.00027054257
23577,0.007816272,0.0005319608,1.27276865e-08,1.4336664e-10,5.9810154e-06,0.99164575
23578,0.0007825946,3.4670655e-05,0.5278679,0.27278212,0.19851114,2.156356e-05
23579,0.062187057,0.00011547483,0.011363856,0.27740273,0.64859957,0.00033128372
23584,0.4815657,0.12506917,0.042058274,0.11776352,0.024918018,0.2086253
23585,0.035382032,0.07055535,0.0009212353,0.0021675434,0.837038,0.05393588
23586,0.009209582,0.053670164,3.2942742e-06,7.379742e-06,0.0005316861,0.9365779
23587,0.00820472,0.08651863,0.028413687,0.8005996,0.075310856,0.00095254375
23588,0.35218498,0.1212901,0.015987547,0.00979281,0.17762572,0.32311893
23589,0.01938588,0.012019376,0.19598381,0.5962716,0.17527121,0.0010681301
23590,0.9999999,4.559189e-08,3.5943998e-11,3.6388302e-11,1.1918835e-08,1.4572358e-07
23591,1.1672369e-09,0.9999999,1.4691698e-10,9.097032e-12,1.915986e-11,7.995676e-08
23593,0.00076190464,0.00014870247,0.03235893,0.058777224,0.90736485,0.0005884517
23594,0.74109626,0.00061657006,0.013361918,0.03336044,0.19616526,0.015399499
23596,0.05758948,0.092958495,0.088578254,0.5591027,0.19675341,0.0050176224
23597,8.25548e-09,1.0,3.7705502e-15,9.638833e-12,3.2593202e-11,1.3243226e-11
23598,5.211754e-10,0.9999968,2.8148528e-13,1.2487043e-17,2.6642393e-14,3.1948755e-06
23600,9.764324e-06,0.99997175,9.686286e-06,1.07824135e-07,9.10335e-09,8.652955e-06
23603,0.027556928,0.0019707677,0.14370282,0.2614082,0.5614305,0.003930736
23604,0.9999846,1.8007552e-17,1.0761124e-18,9.429669e-17,1.5425085e-05,8.29796e-13
23606,0.01147317,0.012390916,0.026648635,0.05280234,0.8945238,0.002161181
23608,9.991246e-05,0.0014547281,0.70742685,0.2905668,0.00028440825,0.00016735395
23609,0.11601832,0.0828709,0.27085212,0.33626398,0.1548342,0.039160494
23610,0.0133570535,0.0020281964,0.11371709,0.10415064,0.76332664,0.003420446
23611,9.589725e-08,1.8725192e-08,1.1961084e-15,2.387067e-19,1.8129838e-12,0.9999999
23612,0.00091556733,8.586419e-06,2.1412601e-08,1.8267232e-12,1.9918019e-07,0.99907565
23613,8.0964077e-07,0.99974734,0.00021756416,2.755413e-05,5.007515e-06,1.6678724e-06
23616,3.4769604e-05,2.6364821e-06,2.937383e-11,5.3992977e-14,2.1720278e-07,0.99996233
23617,0.010981705,0.8131471,0.034327883,0.1077944,0.0093832305,0.024365628
23619,0.056835424,0.039583016,0.021456053,0.5524114,0.32338703,0.0063270703
23620,0.0003192423,4.3159944e-05,0.0014890281,0.0378625,0.9602815,4.6223186e-06
23623,0.00041677852,0.27741748,0.00018571336,0.00041522254,0.72152877,3.6029967e-05
23624,0.010398691,0.0016721837,0.010402713,0.27076143,0.7066054,0.00015960525
23625,4.102023e-06,0.994457,5.9739694e-05,4.517634e-06,7.391163e-05,0.005400731
23628,0.9918222,0.0003695649,0.00013455785,7.33962e-05,0.00027697007,0.0073232595
23629,0.00808116,0.9729086,5.12762e-05,0.0010823546,0.014027564,0.0038491557
23630,0.01740867,3.4377375e-05,0.1818063,0.30883545,0.49188316,3.1988526e-05
23632,7.053165e-14,1.0,6.651217e-12,2.2568101e-17,2.076995e-16,1.4765668e-10
23633,0.0002447322,0.00045465128,1.5566073e-07,1.8071655e-09,8.004282e-06,0.9992924
23635,0.010540456,0.002402425,0.6094527,0.13381386,0.2286983,0.015092206
23636,0.008394304,0.0028267812,0.45924583,0.18840256,0.33418632,0.0069442224
23637,0.7416086,0.0045394213,8.966457e-05,8.274551e-05,0.0014325244,0.25224707
23638,0.0023893449,4.6928843e-08,4.3380634e-05,0.0011428397,0.99642295,1.3861217e-06
23639,0.0100843515,0.9144693,0.0015961126,0.056808718,0.003975307,0.013066216
23640,0.0012071179,0.995074,1.4357097e-05,1.3179153e-06,0.00370329,2.4230536e-08
23641,0.018079061,3.304975e-05,0.008010417,0.011126743,0.96257484,0.000175924
23642,0.03863053,0.03540245,0.00027972262,1.3809225e-06,0.00028031223,0.92540556
23643,0.8578796,2.2404301e-05,2.179415e-06,8.74275e-07,1.2119142e-05,0.14208281
23644,0.057564802,0.11174697,1.6594715e-05,0.00021662991,0.0013305051,0.82912445
23647,0.00737225,0.007699171,0.045440312,0.5094992,0.42945358,0.00053553627
23648,3.5124197e-07,0.99999917,2.7557979e-08,3.869425e-09,2.7192837e-07,2.0220897e-07
23649,0.011969215,0.0045113424,0.024211362,0.20376737,0.7545889,0.0009518173
23652,0.010411193,9.26974e-05,2.6374447e-09,1.8212874e-11,0.0001384442,0.98935765
23653,0.039235864,0.0011726305,0.31804737,0.18299459,0.45437786,0.004171606
23655,0.020774418,0.0027769255,0.22293021,0.5169605,0.22805704,0.008500909
23656,0.03199094,0.063719235,0.6341501,0.20342506,0.05335527,0.013359495
23657,0.00032841763,0.9600389,0.036702264,0.000653899,0.00036244048,0.0019140389
23658,0.02986336,0.030389486,0.06445791,0.7524699,0.118116006,0.004703269
23659,0.00047330867,0.005365387,0.04038936,0.9468964,0.00684404,3.1484426e-05
23660,0.046711925,0.009309324,1.4264049e-05,2.010556e-05,0.0002877286,0.9436566
23661,0.037815336,0.0011548528,0.15415645,0.09906356,0.70743483,0.00037491866
23663,1.8226265e-08,1.0,1.7753738e-11,8.6386773e-16,1.098816e-10,2.7756175e-09
23667,0.07659758,0.043324172,0.13346513,0.1596228,0.51196957,0.07502072
23668,0.10192765,0.0033808544,0.8927861,0.00187106,4.5585584e-06,2.9781067e-05
23669,8.037568e-05,2.7216616e-09,1.0423308e-12,1.415756e-15,1.4651233e-10,0.99991965
23675,0.39161396,7.928507e-07,1.0456201e-08,3.591138e-10,1.4163413e-08,0.60838526
23676,0.0055732257,7.350662e-05,0.016529452,0.9777689,5.4745797e-05,8.217497e-08
23677,0.044098582,0.037970316,0.2330231,0.19318755,0.4632784,0.02844206
23678,0.004762003,2.4978563e-05,0.0060095894,0.23143458,0.7577409,2.7898679e-05
23679,0.63227546,0.008228142,0.1212084,0.13875884,0.08977571,0.009753522
23681,0.034504045,0.96514475,3.9076465e-08,9.289031e-10,9.921226e-07,0.0003501466
23682,0.079591155,0.00043333962,0.028987855,0.34082952,0.549728,0.00043015173
23683,0.03142794,0.9034667,0.06080914,0.0034768071,0.00047865472,0.0003407393
23684,0.023466537,0.017795404,0.21073815,0.25993806,0.47335675,0.014705039
23686,0.022996496,0.06662553,0.08223252,0.7057766,0.11678077,0.005588066
23687,0.0018492225,0.012510794,0.04302918,0.93930614,0.0026591993,0.0006454842
23688,2.177194e-09,0.99999964,3.5488628e-07,8.365482e-09,3.7326625e-10,1.0834573e-09
23689,0.93679273,9.2779315e-05,8.019389e-08,9.378803e-11,0.00018460804,0.062929735
23692,0.45131904,7.1861636e-05,0.0042473744,7.027841e-05,0.0016288216,0.5426626
23694,2.722284e-07,0.99984205,1.213111e-11,7.63022e-18,1.0593277e-08,0.00015773
23695,6.4659375e-08,0.99999785,1.4550533e-06,5.666148e-07,3.4121075e-09,1.9775591e-08
23697,6.1685816e-05,0.00022448991,0.87815994,0.11139777,0.0092322305,0.00092382147
23698,1.3918531e-09,0.99999976,6.628941e-11,9.204116e-21,1.0962668e-16,2.3799575e-07
23700,5.893511e-05,0.9999354,5.5697135e-13,4.4819934e-17,1.9760064e-12,5.7332336e-06
23702,0.0044314316,0.0027529232,0.007873568,0.6956847,0.2892208,3.666993e-05
23703,0.119107105,0.032189935,0.18998004,0.21769519,0.4042808,0.036746874
23705,0.01082597,0.0014158877,0.103320815,0.36423242,0.51900595,0.0011988863
23707,0.0073315213,0.13956463,9.778689e-05,8.729741e-08,0.0001633844,0.85284257
23708,0.16743346,0.00209684,0.14412344,0.34210622,0.34256557,0.0016745093
23709,1.3203288e-09,1.0,6.379927e-12,1.114337e-18,7.749101e-15,1.3726709e-09
23710,0.020171253,0.011051311,0.10980285,0.15743697,0.689407,0.012130658
23711,0.00024358474,0.0019712534,0.33826995,0.64790344,0.011526595,8.523581e-05
23712,0.17679603,0.0003591031,0.0045748064,0.0104914885,0.8069394,0.000839211
23713,2.3735793e-11,1.0,2.087958e-12,1.9616335e-17,3.984561e-15,7.8030044e-10
23714,0.0076792757,0.0043477253,0.07811407,0.10469995,0.8003787,0.0047802706
23715,0.07798127,0.10574989,0.1681317,0.51709145,0.107394084,0.023651531
23716,0.006326448,0.00047568762,0.015597755,0.19621767,0.78124523,0.00013732216
23717,8.806821e-08,0.034886826,1.954047e-10,9.633591e-15,8.149476e-10,0.96511316
23718,0.016161654,0.013439551,0.069903575,0.64850575,0.25060982,0.0013796124
23721,6.51393e-07,1.8165122e-06,3.5594144e-14,1.7957355e-18,3.821343e-12,0.9999975
23723,1.0203479e-08,0.999987,1.2393427e-07,9.457284e-10,7.187713e-10,1.2928339e-05
23724,0.03650969,0.014042437,0.37592772,0.4831375,0.090018146,0.00036457216
23725,0.037949078,0.01190297,0.456326,0.28555158,0.16926064,0.039009657
23726,0.5266791,0.20976143,0.0017294803,0.0029624384,0.0047989124,0.25406855
23727,0.018104455,0.008240791,7.425523e-06,8.3277855e-06,0.00080118177,0.9728378
23728,1.0305723e-05,0.9999883,4.2393147e-09,1.3019677e-13,1.0985941e-09,1.4530648e-06
23729,0.013497845,3.0633033e-05,4.40938e-06,1.0734573e-10,1.6272116e-06,0.9864655
23731,0.021526879,0.0007392832,0.04309268,0.11319328,0.8207395,0.0007083871
23733,0.0072974693,1.3228736e-06,6.2467143e-07,3.9076067e-09,5.7739504e-07,0.99270004
23734,0.015464633,0.005124969,0.03438661,0.38950914,0.5549452,0.0005694508
23735,0.14953205,6.326175e-05,0.8208343,0.029143581,0.00040432802,2.2553166e-05
23736,0.0045926,0.0010211663,0.03402465,0.5568888,0.40327352,0.00019921597
23737,0.03835062,0.00020975662,1.5920553e-13,2.8953442e-16,4.11042e-06,0.96143556
23738,0.0018133494,0.0143329445,0.1250246,0.1335762,0.7227925,0.0024603927
23739,0.01138295,0.025662191,0.057503607,0.6212247,0.28254655,0.0016799407
23741,0.07975056,0.1889423,0.10711247,0.42000854,0.1581949,0.045991212
23743,3.972269e-05,0.9996289,0.00025624002,7.496397e-05,1.5085005e-08,1.8590839e-07
23744,0.017148944,0.01517966,0.056867216,0.5460596,0.3619811,0.0027634422
23745,0.0005744438,0.008308278,9.270548e-05,1.5741845e-06,0.00064075645,0.99038225
23746,0.00026596966,2.7045296e-06,0.0005559722,0.011693244,0.9874817,3.24371e-07
23747,2.9917232e-06,0.9999778,6.9998345e-09,1.06580055e-13,7.25775e-11,1.9233916e-05
23748,0.024806004,0.0007237946,0.24419874,0.6896921,0.040233072,0.00034636146
23749,0.00033841497,0.0009017237,7.682711e-10,1.751124e-11,3.6415577e-06,0.9987562
23750,1.7132976e-08,0.9999547,9.367437e-09,4.0398357e-12,2.6633938e-08,4.5246594e-05
23753,0.060695827,0.24628676,0.07504386,0.07508022,0.37695312,0.16594014
23756,0.03642655,0.00024656524,0.03955501,0.3071217,0.6158761,0.0007741472
23757,0.99794835,6.4681876e-06,7.29398e-08,2.2890943e-07,0.00047640398,0.001568489
23758,7.9972115e-06,1.4521108e-06,1.1361526e-11,7.751697e-13,5.7788627e-09,0.9999906
23759,0.008092179,0.001650507,0.022930613,0.115352884,0.85134274,0.00063102454
23760,7.3502335e-05,0.99979585,6.6648465e-07,3.8422603e-09,7.882638e-08,0.00012980512
23761,0.013349879,0.2459154,0.039847188,0.6815383,0.016626488,0.002722622
23762,0.044198535,0.00037260368,0.2208811,0.032548126,0.7019579,4.1734962e-05
23764,1.4794661e-10,0.99723524,1.5096079e-13,6.4192243e-27,8.4246387e-17,0.0027647705
23766,0.04200861,1.4778337e-06,1.1123938e-13,3.9604374e-13,4.5978727e-08,0.95798993
23769,0.030205442,0.025536813,0.123578265,0.2794843,0.52895546,0.0122396955
23771,0.00453685,0.0021792639,0.028859016,0.30328405,0.66103166,0.00010923396
23773,0.00038864548,3.1361982e-05,2.9996e-06,9.384426e-08,7.967415e-06,0.9995689
23774,2.133665e-05,1.406234e-06,0.052411515,0.03671948,0.91083753,8.7355575e-06
23775,0.7119843,0.0113904495,0.01728353,0.023268819,0.192369,0.043703903
23776,0.9999552,6.4603114e-08,4.4403656e-08,2.0092448e-07,1.2798569e-05,3.1744807e-05
23779,0.18210071,0.06251021,0.0015203559,0.0011920955,0.042422783,0.71025383
23780,0.04253196,0.026539663,0.15159771,0.1992014,0.5532781,0.02685108
23781,0.68392974,0.086110495,0.021019818,0.014721576,0.013657813,0.18056051
23782,9.19294e-09,0.99709296,9.693031e-08,2.9719262e-14,9.871453e-12,0.002906852
23783,0.08909193,0.3900628,0.004730889,0.5142666,0.0006786736,0.001169165
23785,0.005343662,0.00279455,0.13909101,0.75004214,0.10245263,0.00027603112
23786,0.025382182,1.6643819e-05,0.0033223587,0.9695407,0.0017229662,1.5155568e-05
23791,0.008729972,0.33856842,0.5773765,0.0047776666,0.0084371725,0.062110208
23792,2.1611522e-06,7.506574e-07,0.9441116,0.05588093,4.3586674e-06,5.7356957e-08
23793,5.553956e-05,0.053007238,6.991075e-06,3.177555e-09,7.152283e-05,0.94685876
23794,1.7562088e-12,0.9996012,1.776931e-08,4.9613976e-20,3.6605025e-17,0.00039886695
23795,0.9015685,0.0002769483,0.0011508763,0.00038231828,0.0011266408,0.0954947
23796,7.2654446e-05,0.00852431,0.016864803,1.318335e-06,0.0014000833,0.97313684
23797,8.5997824e-05,0.00012163938,0.4472911,0.5494536,0.003029701,1.8025554e-05
23798,0.00026518424,0.9997156,1.9597067e-06,1.6398161e-09,1.5107228e-05,2.149968e-06
23801,0.20964243,0.0004563426,0.0018421325,0.003988466,0.78280294,0.0012677326
23804,0.061395545,0.001261732,0.007540241,0.030987069,0.8845816,0.014233742
23806,0.000850381,0.00035249715,0.80514807,0.18548688,0.00707228,0.0010899403
23807,0.001486309,0.0062461677,0.17207614,0.76914406,0.05082653,0.00022076826
23808,0.0022915446,0.45654398,0.0037931963,0.53085726,0.0061641214,0.000349941
23810,0.005136843,0.013259986,7.0664705e-06,1.9599427e-06,5.5542303e-05,0.98153865
23812,0.0035773416,0.14570332,0.021498406,0.818777,0.00996004,0.00048395386
23813,0.009064071,0.952828,0.0077491077,0.002110394,0.028042372,0.00020619272
23814,3.686523e-05,0.013658027,1.1979472e-11,3.1713757e-12,6.3252106e-09,0.9863051
23815,0.26034573,0.052783288,0.11509119,0.13458359,0.37553677,0.061659474
23816,0.004423231,0.00072417187,0.09359204,0.20751776,0.6863433,0.0073994836
23817,0.0007473314,0.9970114,0.00024671818,6.0918654e-05,0.0019331818,3.4569504e-07
23818,5.386046e-10,0.99999785,2.7187755e-10,1.7251174e-12,1.6977843e-10,2.1385288e-06
23819,0.052912276,0.10259014,0.603559,0.13238165,0.011229208,0.097327605
23821,0.007177403,0.0034044415,0.41962388,0.0018930408,0.0055678072,0.56233346
23822,0.10477947,0.23395863,0.07412808,0.222185,0.3090014,0.055947542
23825,0.03240097,9.979509e-07,9.0394315e-12,1.5506991e-13,2.8165589e-08,0.96759796
23826,0.004210852,0.001135406,0.018018704,0.11559972,0.860715,0.00032035817
23829,0.099065214,0.07383964,0.17064942,0.19598378,0.3747576,0.0857044
23830,0.027052548,0.0023162286,0.029639767,0.20185223,0.73767614,0.0014630739
23833,0.90648,0.003118448,0.00023738555,0.0005134001,0.0055455887,0.08410514
23835,0.0036232846,6.153404e-05,0.927602,0.0069563147,0.060348243,0.0014086337
23837,0.0013038738,4.0725076e-06,0.00060911354,0.005784898,0.9922202,7.78193e-05
23838,0.033699274,0.017444497,0.2414107,0.07922895,0.5790351,0.04918152
23841,0.18639296,0.00087162224,0.22138524,0.100204796,0.48779592,0.0033494432
23843,0.20783181,0.6106012,0.0018023775,0.0028899007,0.09545509,0.081419565
23845,0.17605533,0.32646993,0.0141771715,0.006450785,0.018566145,0.45828062
23846,0.60394937,0.00045682755,1.8862727e-05,0.00046440668,1.220632e-05,0.39509833
23848,0.15377557,0.07300554,0.19599868,0.19774641,0.28941157,0.090062216
23851,0.032837547,0.006969195,0.051422365,0.11106083,0.7856561,0.012054
23852,3.6236385e-09,1.0,1.302724e-08,1.3464567e-10,1.7560259e-11,7.532534e-12
23853,6.3578094e-09,0.9999989,2.7240105e-10,3.1733036e-14,1.1887458e-10,1.0749682e-06
23854,0.118700616,0.06905026,0.00067394826,0.00025778852,0.0018653136,0.8094521
23855,0.025267612,0.0071732635,0.09044271,0.15034911,0.7159711,0.0107962
23859,0.552267,0.06536073,0.012802796,0.03451249,0.104367584,0.23068933
23860,0.0002950991,0.00075405836,1.5195947e-10,1.1146132e-13,5.6370053e-10,0.99895084
23861,0.00051979243,3.2673204e-06,0.0012712935,0.0063309255,0.99185455,2.0060319e-05
23862,5.08617e-09,1.0,2.6007793e-10,5.4749957e-15,4.413649e-10,1.2860784e-09
23865,1.06054934e-07,0.9999374,1.4013057e-06,1.44638905e-08,3.1100666e-07,6.0674774e-05
23866,0.24224044,0.00078781776,0.00012896684,0.00011011338,0.00048423395,0.7562485
23867,0.00083330355,5.404771e-06,0.0054914835,0.00060166256,0.99287546,0.00019271985
23868,0.01619285,0.004471617,0.04697097,0.33773404,0.59365165,0.0009788468
23869,0.06083832,0.03842207,0.22673887,0.13714278,0.46778935,0.069068655
23870,0.078126706,0.041288313,0.16098851,0.20868768,0.47084847,0.040060285
23871,0.035094466,0.04728715,0.16447695,0.33196545,0.40070227,0.02047376
23872,0.0013737428,5.672372e-06,0.00033205666,0.004471489,0.99376476,5.226274e-05
23873,3.6841078e-07,0.99999964,7.4848755e-10,1.741682e-11,1.4833962e-08,3.029326e-09
23874,6.954599e-08,0.9999999,5.2538456e-11,7.127354e-14,1.6435126e-11,2.2080242e-09
23875,0.00019583367,0.999801,1.3490805e-06,1.1540822e-07,1.5504723e-06,1.8320297e-07
